,DeviceId,Time,Parking_Status
6416,['00-80-00-00-04-01-9f-d7'],2021-06-28T15:12:58.802446Z,0
6417,['00-80-00-00-04-01-9f-d7'],2021-08-07T17:14:48.019208Z,0
6418,['00-80-00-00-04-01-9f-d7'],2021-06-03T08:02:22.661168Z,1
6419,['00-80-00-00-04-01-9f-d7'],2021-07-30T13:01:43.100953Z,1
6420,['00-80-00-00-04-01-9f-d7'],2021-07-15T07:29:09.072538Z,1
6421,['00-80-00-00-04-01-9f-d7'],2021-07-25T06:33:56.634377Z,0
6422,['00-80-00-00-04-01-9f-d7'],2021-08-21T19:17:47.638794Z,0
6423,['00-80-00-00-04-01-9f-d7'],2021-06-14T13:30:47.567507Z,0
6424,['00-80-00-00-04-01-9f-d7'],2021-06-03T23:32:58.511341Z,0
6425,['00-80-00-00-04-01-9f-d7'],2021-06-11T23:28:29.260497Z,0
6426,['00-80-00-00-04-01-9f-d7'],2021-06-23T18:17:53.557159Z,0
6427,['00-80-00-00-04-01-9f-d7'],2021-09-04T06:33:38.312967Z,0
6428,['00-80-00-00-04-01-9f-d7'],2021-06-27T22:30:52.061698Z,0
6429,['00-80-00-00-04-01-9f-d7'],2021-08-27T19:36:13.160709Z,0
6430,['00-80-00-00-04-01-9f-d7'],2021-08-21T22:52:34.287069Z,0
6431,['00-80-00-00-04-01-9f-d7'],2021-06-20T00:49:11.573761Z,0
6432,['00-80-00-00-04-01-9f-d7'],2021-06-19T02:09:07.375654Z,0
6433,['00-80-00-00-04-01-9f-d7'],2021-06-14T09:56:04.707146Z,1
6434,['00-80-00-00-04-01-9f-d7'],2021-08-23T10:40:04.172642Z,0
6435,['00-80-00-00-04-01-9f-d7'],2021-06-26T08:20:13.923386Z,0
6436,['00-80-00-00-04-01-9f-d7'],2021-07-15T21:48:11.970386Z,0
6437,['00-80-00-00-04-01-9f-d7'],2021-07-25T20:52:59.564621Z,0
6438,['00-80-00-00-04-01-9f-d7'],2021-08-29T07:23:43.959432Z,0
6439,['00-80-00-00-04-01-9f-d7'],2021-06-30T19:19:12.878981Z,0
6440,['00-80-00-00-04-01-9f-d7'],2021-08-15T08:58:38.576927Z,0
6441,['00-80-00-00-04-01-9f-d7'],2021-08-28T01:34:09.824414Z,0
6442,['00-80-00-00-04-01-9f-d7'],2021-06-03T21:09:52.735646Z,0
6443,['00-80-00-00-04-01-9f-d7'],2021-07-31T18:51:22.754513Z,0
6444,['00-80-00-00-04-01-9f-d7'],2021-08-18T04:12:19.314088Z,1
6445,['00-80-00-00-04-01-9f-d7'],2021-06-02T14:08:43.971912Z,0
6446,['00-80-00-00-04-01-9f-d7'],2021-08-18T16:08:09.365148Z,0
6447,['00-80-00-00-04-01-9f-d7'],2021-09-07T02:33:56.277027Z,1
6448,['00-80-00-00-04-01-9f-d7'],2021-06-12T17:22:18.920429Z,0
6449,['00-80-00-00-04-01-9f-d7'],2021-08-14T10:18:36.352472Z,0
6450,['00-80-00-00-04-01-9f-d7'],2021-08-31T20:14:30.296000Z,0
6451,['00-80-00-00-04-01-9f-d7'],2021-06-06T13:26:03.094052Z,0
6452,['00-80-00-00-04-01-9f-d7'],2021-08-25T04:25:32.190257Z,1
6453,['00-80-00-00-04-01-9f-d7'],2021-08-15T23:17:41.438596Z,0
6454,['00-80-00-00-04-01-9f-d7'],2021-08-02T22:09:28.714662Z,0
6455,['00-80-00-00-04-01-9f-d7'],2021-08-20T12:16:45.028533Z,1
6456,['00-80-00-00-04-01-9f-d7'],2021-07-16T01:23:00.678024Z,0
6457,['00-80-00-00-04-01-9f-d7'],2021-07-14T07:37:36.876293Z,1
6458,['00-80-00-00-04-01-9f-d7'],2021-08-06T12:36:57.184312Z,0
6459,['00-80-00-00-04-01-9f-d7'],2021-08-13T05:40:38.567074Z,1
6460,['00-80-00-00-04-01-9f-d7'],2021-08-21T04:58:55.839903Z,0
6461,['00-80-00-00-04-01-9f-d7'],2021-07-13T17:18:38.025165Z,0
6462,['00-80-00-00-04-01-9f-d7'],2021-08-10T13:15:10.605990Z,0
6463,['00-80-00-00-04-01-9f-d7'],2021-06-28T10:26:48.127028Z,1
6464,['00-80-00-00-04-01-9f-d7'],2021-07-19T14:05:25.031167Z,0
6465,['00-80-00-00-04-01-9f-d7'],2021-06-21T07:50:27.172250Z,1
6466,['00-80-00-00-04-01-9f-d7'],2021-06-13T19:37:10.932985Z,0
6467,['00-80-00-00-04-01-9f-d7'],2021-06-10T11:41:07.910662Z,1
6468,['00-80-00-00-04-01-9f-d7'],2021-08-20T17:03:06.706100Z,0
6469,['00-80-00-00-04-01-9f-d7'],2021-06-16T03:41:35.702425Z,1
6470,['00-80-00-00-04-01-9f-d7'],2021-08-19T07:38:48.225662Z,1
6471,['00-80-00-00-04-01-9f-d7'],2021-06-07T18:04:05.916599Z,0
6472,['00-80-00-00-04-01-9f-d7'],2021-07-11T17:47:34.509503Z,0
6473,['00-80-00-00-04-01-9f-d7'],2021-08-05T19:54:51.404940Z,0
6474,['00-80-00-00-04-01-9f-d7'],2021-09-04T23:15:58.342552Z,0
6475,['00-80-00-00-04-01-9f-d7'],2021-08-18T11:21:55.811075Z,1
6476,['00-80-00-00-04-01-9f-d7'],2021-07-11T13:01:15.901529Z,0
6477,['00-80-00-00-04-01-9f-d7'],2021-07-26T14:46:53.222376Z,0
6478,['00-80-00-00-04-01-9f-d7'],2021-06-03T02:04:41.123954Z,0
6479,['00-80-00-00-04-01-9f-d7'],2021-09-07T22:50:57.864770Z,0
6480,['00-80-00-00-04-01-9f-d7'],2021-08-11T09:32:10.010957Z,1
6481,['00-80-00-00-04-01-9f-d7'],2021-09-01T23:41:01.476912Z,0
6482,['00-80-00-00-04-01-9f-d7'],2021-08-10T12:03:40.750309Z,0
6483,['00-80-00-00-04-01-9f-d7'],2021-07-16T13:18:56.732572Z,0
6484,['00-80-00-00-04-01-9f-d7'],2021-06-07T09:43:04.637504Z,1
6485,['00-80-00-00-04-01-9f-d7'],2021-08-22T23:56:00.506751Z,0
6486,['00-80-00-00-04-01-9f-d7'],2021-07-22T03:24:27.472422Z,1
6487,['00-80-00-00-04-01-9f-d7'],2021-07-18T20:11:46.456239Z,0
6488,['00-80-00-00-04-01-9f-d7'],2021-08-07T10:05:33.522412Z,0
6489,['00-80-00-00-04-01-9f-d7'],2021-06-27T09:23:40.078270Z,1
6490,['00-80-00-00-04-01-9f-d7'],2021-06-10T22:25:29.108419Z,1
6491,['00-80-00-00-04-01-9f-d7'],2021-06-27T16:33:10.547574Z,0
6492,['00-80-00-00-04-01-9f-d7'],2021-09-03T18:38:02.818829Z,0
6493,['00-80-00-00-04-01-9f-d7'],2021-07-12T08:06:38.431614Z,1
6494,['00-80-00-00-04-01-9f-d7'],2021-09-08T03:37:20.589508Z,1
6495,['00-80-00-00-04-01-9f-d7'],2021-08-17T02:45:07.409461Z,1
6496,['00-80-00-00-04-01-9f-d7'],2021-06-24T21:44:32.476333Z,0
6497,['00-80-00-00-04-01-9f-d7'],2021-06-05T11:11:22.845004Z,0
6498,['00-80-00-00-04-01-9f-d7'],2021-09-03T23:24:23.643689Z,0
6499,['00-80-00-00-04-01-9f-d7'],2021-08-17T01:33:33.409290Z,0
6500,['00-80-00-00-04-01-9f-d7'],2021-09-07T12:06:47.682323Z,1
6501,['00-80-00-00-04-01-9f-d7'],2021-06-19T17:39:57.156573Z,0
6502,['00-80-00-00-04-01-9f-d7'],2021-08-25T00:50:58.414082Z,0
6503,['00-80-00-00-04-01-9f-d7'],2021-08-05T10:22:18.134780Z,1
6504,['00-80-00-00-04-01-9f-d7'],2021-06-14T02:46:50.321432Z,1
6505,['00-80-00-00-04-01-9f-d7'],2021-07-21T10:42:21.661359Z,0
6506,['00-80-00-00-04-01-9f-d7'],2021-06-26T01:10:59.440352Z,0
6507,['00-80-00-00-04-01-9f-d7'],2021-06-01T15:28:52.651752Z,0
6508,['00-80-00-00-04-01-9f-d7'],2021-06-29T01:57:33.062344Z,0
6509,['00-80-00-00-04-01-9f-d7'],2021-06-30T12:09:58.341133Z,0
6510,['00-80-00-00-04-01-9f-d7'],2021-08-02T05:27:30.988220Z,1
6511,['00-80-00-00-04-01-9f-d7'],2021-08-06T23:21:23.289234Z,0
6512,['00-80-00-00-04-01-9f-d7'],2021-08-15T01:49:24.052647Z,0
6513,['00-80-00-00-04-01-9f-d7'],2021-07-24T06:42:36.757199Z,0
6514,['00-80-00-00-04-01-9f-d7'],2021-08-04T20:03:20.206566Z,0
6515,['00-80-00-00-04-01-9f-d7'],2021-08-26T01:54:14.912561Z,0
6516,['00-80-00-00-04-01-9f-d7'],2021-07-17T09:35:58.117918Z,0
6517,['00-80-00-00-04-01-9f-d7'],2021-07-31T11:42:08.351629Z,0
6518,['00-80-00-00-04-01-9f-d7'],2021-07-17T23:54:58.050550Z,0
6519,['00-80-00-00-04-01-9f-d7'],2021-08-25T17:33:11.390633Z,0
6520,['00-80-00-00-04-01-9f-d7'],2021-05-31T23:58:20.720704Z,1
6521,['00-80-00-00-04-01-9f-d7'],2021-07-13T05:35:13.803839Z,1
6522,['00-80-00-00-04-01-9f-d7'],2021-07-19T08:07:43.498165Z,1
6523,['00-80-00-00-04-01-9f-d7'],2021-07-12T23:37:19.261588Z,0
6524,['00-80-00-00-04-01-9f-d7'],2021-08-29T22:54:36.737632Z,0
6525,['00-80-00-00-04-01-9f-d7'],2021-06-06T06:16:48.467282Z,0
6526,['00-80-00-00-04-01-9f-d7'],2021-08-18T01:49:26.526704Z,0
6527,['00-80-00-00-04-01-9f-d7'],2021-07-01T17:59:36.168688Z,0
6528,['00-80-00-00-04-01-9f-d7'],2021-09-02T11:37:00.757257Z,1
6529,['00-80-00-00-04-01-9f-d7'],2021-09-06T20:36:18.643757Z,1
6530,['00-80-00-00-04-01-9f-d7'],2021-08-28T13:30:19.081794Z,0
6531,['00-80-00-00-04-01-9f-d7'],2021-08-20T21:49:41.304329Z,0
6532,['00-80-00-00-04-01-9f-d7'],2021-07-01T16:48:02.236554Z,0
6533,['00-80-00-00-04-01-9f-d7'],2021-09-04T19:41:25.484985Z,0
6534,['00-80-00-00-04-01-9f-d7'],2021-07-15T14:39:02.586360Z,0
6535,['00-80-00-00-04-01-9f-d7'],2021-06-08T02:25:24.270655Z,0
6536,['00-80-00-00-04-01-9f-d7'],2021-08-08T06:22:38.010274Z,0
6537,['00-80-00-00-04-01-9f-d7'],2021-06-29T06:43:59.603269Z,1
6538,['00-80-00-00-04-01-9f-d7'],2021-08-26T20:56:33.634463Z,0
6539,['00-80-00-00-04-01-9f-d7'],2021-08-22T16:46:43.953010Z,0
6540,['00-80-00-00-04-01-9f-d7'],2021-07-27T06:17:43.056017Z,1
6541,['00-80-00-00-04-01-9f-d7'],2021-08-28T20:39:53.572722Z,0
6542,['00-80-00-00-04-01-9f-d7'],2021-06-20T22:18:06.893878Z,0
6543,['00-80-00-00-04-01-9f-d7'],2021-09-07T15:41:43.413873Z,0
6544,['00-80-00-00-04-01-9f-d7'],2021-08-14T23:26:23.245739Z,0
6545,['00-80-00-00-04-01-9f-d7'],2021-09-01T16:31:46.902093Z,0
6546,['00-80-00-00-04-01-9f-d7'],2021-06-15T22:55:34.937108Z,0
6547,['00-80-00-00-04-01-9f-d7'],2021-06-02T01:01:42.976816Z,0
6548,['00-80-00-00-04-01-9f-d7'],2021-06-07T02:33:50.115123Z,1
6549,['00-80-00-00-04-01-9f-d7'],2021-06-30T08:35:23.599937Z,1
6550,['00-80-00-00-04-01-9f-d7'],2021-06-26T23:51:14.920210Z,0
6551,['00-80-00-00-04-01-9f-d7'],2021-07-21T20:15:12.946086Z,1
6552,['00-80-00-00-04-01-9f-d7'],2021-07-23T09:14:17.179256Z,1
6553,['00-80-00-00-04-01-9f-d7'],2021-07-18T13:02:32.027169Z,0
6554,['00-80-00-00-04-01-9f-d7'],2021-07-26T10:00:50.553492Z,1
6555,['00-80-00-00-04-01-9f-d7'],2021-08-07T02:56:19.060352Z,0
6556,['00-80-00-00-04-01-9f-d7'],2021-07-20T22:46:43.505041Z,1
6557,['00-80-00-00-04-01-9f-d7'],2021-08-31T05:55:54.434106Z,1
6558,['00-80-00-00-04-01-9f-d7'],2021-08-05T03:13:00.644146Z,1
6559,['00-80-00-00-04-01-9f-d7'],2021-06-24T14:35:17.994432Z,0
6560,['00-80-00-00-04-01-9f-d7'],2021-07-17T11:59:18.928395Z,0
6561,['00-80-00-00-04-01-9f-d7'],2021-08-11T16:41:58.472210Z,0
6562,['00-80-00-00-04-01-9f-d7'],2021-07-15T00:20:11.705818Z,0
6563,['00-80-00-00-04-01-9f-d7'],2021-09-05T21:56:24.098305Z,0
6564,['00-80-00-00-04-01-9f-d7'],2021-08-09T05:02:51.169438Z,1
6565,['00-80-00-00-04-01-9f-d7'],2021-08-13T12:50:34.032963Z,0
6566,['00-80-00-00-04-01-9f-d7'],2021-08-14T03:09:33.892253Z,0
6567,['00-80-00-00-04-01-9f-d7'],2021-06-25T18:01:45.047364Z,0
6568,['00-80-00-00-04-01-9f-d7'],2021-07-31T04:32:51.904260Z,0
6569,['00-80-00-00-04-01-9f-d7'],2021-08-29T01:26:19.243855Z,0
6570,['00-80-00-00-04-01-9f-d7'],2021-08-10T20:25:06.071592Z,0
6571,['00-80-00-00-04-01-9f-d7'],2021-08-31T11:53:52.968020Z,1
6572,['00-80-00-00-04-01-9f-d7'],2021-08-10T02:31:21.490666Z,0
6573,['00-80-00-00-04-01-9f-d7'],2021-08-24T02:11:10.929947Z,0
6574,['00-80-00-00-04-01-9f-d7'],2021-07-23T23:33:22.042262Z,0
6575,['00-80-00-00-04-01-9f-d7'],2021-06-28T12:50:24.952004Z,0
6576,['00-80-00-00-04-01-9f-d7'],2021-09-08T10:47:10.066146Z,1
6577,['00-80-00-00-04-01-9f-d7'],2021-07-17T02:26:43.759621Z,0
6578,['00-80-00-00-04-01-9f-d7'],2021-08-09T11:00:48.717504Z,0
6579,['00-80-00-00-04-01-9f-d7'],2021-09-02T17:35:09.356324Z,0
6580,['00-80-00-00-04-01-9f-d7'],2021-08-23T09:29:02.987408Z,1
6581,['00-80-00-00-04-01-9f-d7'],2021-06-24T06:14:18.617477Z,1
6582,['00-80-00-00-04-01-9f-d7'],2021-07-12T05:43:49.569919Z,1
6583,['00-80-00-00-04-01-9f-d7'],2021-08-19T21:58:15.118900Z,1
6584,['00-80-00-00-04-01-9f-d7'],2021-08-26T04:17:41.758297Z,1
6585,['00-80-00-00-04-01-9f-d7'],2021-07-12T16:28:04.868444Z,0
6586,['00-80-00-00-04-01-9f-d7'],2021-07-27T15:50:32.421490Z,0
6587,['00-80-00-00-04-01-9f-d7'],2021-06-08T09:35:07.735290Z,1
6588,['00-80-00-00-04-01-9f-d7'],2021-07-25T12:32:29.219422Z,0
6589,['00-80-00-00-04-01-9f-d7'],2021-06-12T05:27:01.784426Z,0
6590,['00-80-00-00-04-01-9f-d7'],2021-06-24T00:16:26.084165Z,0
6591,['00-80-00-00-04-01-9f-d7'],2021-09-04T12:32:10.947800Z,0
6592,['00-80-00-00-04-01-9f-d7'],2021-07-26T23:08:24.559695Z,0
6593,['00-80-00-00-04-01-9f-d7'],2021-08-01T22:18:21.603355Z,0
6594,['00-80-00-00-04-01-9f-d7'],2021-08-07T23:13:23.527336Z,0
6595,['00-80-00-00-04-01-9f-d7'],2021-07-24T19:50:21.495748Z,0
6596,['00-80-00-00-04-01-9f-d7'],2021-06-20T06:47:44.118694Z,0
6597,['00-80-00-00-04-01-9f-d7'],2021-08-20T06:19:23.495383Z,0
6598,['00-80-00-00-04-01-9f-d7'],2021-08-22T04:51:07.847714Z,0
6599,['00-80-00-00-04-01-9f-d7'],2021-06-02T03:25:04.813508Z,1
6600,['00-80-00-00-04-01-9f-d7'],2021-07-13T13:56:38.154347Z,0
6601,['00-80-00-00-04-01-9f-d7'],2021-08-29T13:22:16.458796Z,0
6602,['00-80-00-00-04-01-9f-d7'],2021-07-01T01:17:45.413495Z,0
6603,['00-80-00-00-04-01-9f-d7'],2021-08-15T14:57:11.115076Z,0
6604,['00-80-00-00-04-01-9f-d7'],2021-06-11T04:23:50.619940Z,1
6605,['00-80-00-00-04-01-9f-d7'],2021-09-01T05:47:45.698694Z,1
6606,['00-80-00-00-04-01-9f-d7'],2021-06-04T07:54:44.848173Z,1
6607,['00-80-00-00-04-01-9f-d7'],2021-08-01T00:49:55.300158Z,0
6608,['00-80-00-00-04-01-9f-d7'],2021-07-21T13:05:56.566613Z,1
6609,['00-80-00-00-04-01-9f-d7'],2021-07-14T11:12:57.633061Z,0
6610,['00-80-00-00-04-01-9f-d7'],2021-08-12T17:45:24.477676Z,0
6611,['00-80-00-00-04-01-9f-d7'],2021-08-31T02:21:22.664035Z,0
6612,['00-80-00-00-04-01-9f-d7'],2021-08-14T16:17:08.865422Z,0
6613,['00-80-00-00-04-01-9f-d7'],2021-08-25T10:24:04.858344Z,1
6614,['00-80-00-00-04-01-9f-d7'],2021-06-26T16:42:00.434874Z,0
6615,['00-80-00-00-04-01-9f-d7'],2021-06-12T23:20:53.449738Z,0
6616,['00-80-00-00-04-01-9f-d7'],2021-08-21T10:57:28.341689Z,0
6617,['00-80-00-00-04-01-9f-d7'],2021-07-13T23:17:10.563278Z,0
6618,['00-80-00-00-04-01-9f-d7'],2021-08-19T01:41:29.651916Z,0
6619,['00-80-00-00-04-01-9f-d7'],2021-09-03T05:31:08.695307Z,1
6620,['00-80-00-00-04-01-9f-d7'],2021-06-14T01:35:43.471946Z,0
6621,['00-80-00-00-04-01-9f-d7'],2021-08-06T18:35:30.711821Z,0
6622,['00-80-00-00-04-01-9f-d7'],2021-08-06T04:16:31.793075Z,1
6623,['00-80-00-00-04-01-9f-d7'],2021-08-11T21:28:34.052781Z,0
6624,['00-80-00-00-04-01-9f-d7'],2021-07-21T05:56:31.055146Z,0
6625,['00-80-00-00-04-01-9f-d7'],2021-07-14T17:10:57.227778Z,0
6626,['00-80-00-00-04-01-9f-d7'],2021-06-01T07:08:17.304938Z,1
6627,['00-80-00-00-04-01-9f-d7'],2021-09-05T14:47:09.596525Z,0
6628,['00-80-00-00-04-01-9f-d7'],2021-06-05T23:07:45.105785Z,0
6629,['00-80-00-00-04-01-9f-d7'],2021-07-22T20:07:11.105434Z,0
6630,['00-80-00-00-04-01-9f-d7'],2021-06-25T10:52:30.443962Z,0
6631,['00-80-00-00-04-01-9f-d7'],2021-06-29T17:05:08.845196Z,0
6632,['00-80-00-00-04-01-9f-d7'],2021-07-30T21:23:37.434793Z,0
6633,['00-80-00-00-04-01-9f-d7'],2021-08-09T19:22:07.011530Z,0
6634,['00-80-00-00-04-01-9f-d7'],2021-09-05T05:14:31.140485Z,0
6635,['00-80-00-00-04-01-9f-d7'],2021-06-08T00:02:40.457180Z,0
6636,['00-80-00-00-04-01-9f-d7'],2021-08-23T19:01:56.238172Z,0
6637,['00-80-00-00-04-01-9f-d7'],2021-08-09T02:39:58.398579Z,1
6638,['00-80-00-00-04-01-9f-d7'],2021-07-23T16:24:07.550440Z,0
6639,['00-80-00-00-04-01-9f-d7'],2021-08-12T15:22:21.662833Z,0
6640,['00-80-00-00-04-01-9f-d7'],2021-08-01T13:57:28.280621Z,0
6641,['00-80-00-00-04-01-9f-d7'],2021-08-22T20:21:52.755124Z,0
6642,['00-80-00-00-04-01-9f-d7'],2021-08-12T22:31:52.158899Z,0
6643,['00-80-00-00-04-01-9f-d7'],2021-07-16T19:17:29.282286Z,0
6644,['00-80-00-00-04-01-9f-d7'],2021-06-14T20:41:07.925732Z,0
6645,['00-80-00-00-04-01-9f-d7'],2021-08-06T01:53:25.970289Z,0
6646,['00-80-00-00-04-01-9f-d7'],2021-08-19T14:48:59.581917Z,1
6647,['00-80-00-00-04-01-9f-d7'],2021-07-01T03:41:05.219890Z,1
6648,['00-80-00-00-04-01-9f-d7'],2021-08-01T07:59:33.744474Z,0
6649,['00-80-00-00-04-01-9f-d7'],2021-08-17T16:17:16.254468Z,0
6650,['00-80-00-00-04-01-9f-d7'],2021-07-19T02:10:18.972816Z,0
6651,['00-80-00-00-04-01-9f-d7'],2021-07-22T09:22:59.992156Z,1
6652,['00-80-00-00-04-01-9f-d7'],2021-08-07T16:04:06.149577Z,0
6653,['00-80-00-00-04-01-9f-d7'],2021-06-03T06:51:40.778202Z,1
6654,['00-80-00-00-04-01-9f-d7'],2021-07-30T11:51:01.230542Z,1
6655,['00-80-00-00-04-01-9f-d7'],2021-07-15T06:18:27.226280Z,1
6656,['00-80-00-00-04-01-9f-d7'],2021-06-13T05:18:56.002270Z,0
6657,['00-80-00-00-04-01-9f-d7'],2021-07-25T05:23:14.797416Z,0
6658,['00-80-00-00-04-01-9f-d7'],2021-06-14T12:20:05.609120Z,0
6659,['00-80-00-00-04-01-9f-d7'],2021-06-03T22:22:16.563476Z,0
6660,['00-80-00-00-04-01-9f-d7'],2021-06-05T17:09:55.556757Z,0
6661,['00-80-00-00-04-01-9f-d7'],2021-08-28T05:09:44.683857Z,0
6662,['00-80-00-00-04-01-9f-d7'],2021-06-11T22:17:47.331963Z,0
6663,['00-80-00-00-04-01-9f-d7'],2021-06-23T17:07:11.618147Z,0
6664,['00-80-00-00-04-01-9f-d7'],2021-06-05T02:50:56.512488Z,0
6665,['00-80-00-00-04-01-9f-d7'],2021-06-27T21:20:10.114242Z,0
6666,['00-80-00-00-04-01-9f-d7'],2021-08-27T18:25:31.283619Z,0
6667,['00-80-00-00-04-01-9f-d7'],2021-08-21T21:41:52.420337Z,0
6668,['00-80-00-00-04-01-9f-d7'],2021-06-19T23:38:29.704115Z,0
6669,['00-80-00-00-04-01-9f-d7'],2021-06-19T00:58:25.384376Z,0
6670,['00-80-00-00-04-01-9f-d7'],2021-06-07T10:55:21.535650Z,0
6671,['00-80-00-00-04-01-9f-d7'],2021-08-23T02:19:52.350132Z,0
6672,['00-80-00-00-04-01-9f-d7'],2021-06-26T07:09:31.950554Z,0
6673,['00-80-00-00-04-01-9f-d7'],2021-07-15T20:37:30.114760Z,0
6674,['00-80-00-00-04-01-9f-d7'],2021-08-26T11:27:31.319919Z,1
6675,['00-80-00-00-04-01-9f-d7'],2021-08-29T06:13:01.953755Z,0
6676,['00-80-00-00-04-01-9f-d7'],2021-07-25T19:42:17.723456Z,0
6677,['00-80-00-00-04-01-9f-d7'],2021-06-30T18:08:30.922386Z,0
6678,['00-80-00-00-04-01-9f-d7'],2021-08-15T07:47:56.630310Z,0
6679,['00-80-00-00-04-01-9f-d7'],2021-06-01T21:27:26.225195Z,0
6680,['00-80-00-00-04-01-9f-d7'],2021-06-03T19:59:10.807646Z,0
6681,['00-80-00-00-04-01-9f-d7'],2021-07-16T04:58:36.420698Z,1
6682,['00-80-00-00-04-01-9f-d7'],2021-07-31T17:40:40.915203Z,0
6683,['00-80-00-00-04-01-9f-d7'],2021-07-18T05:53:30.563203Z,0
6684,['00-80-00-00-04-01-9f-d7'],2021-06-02T12:58:02.113870Z,0
6685,['00-80-00-00-04-01-9f-d7'],2021-06-12T16:11:36.975906Z,0
6686,['00-80-00-00-04-01-9f-d7'],2021-08-14T09:07:54.457447Z,0
6687,['00-80-00-00-04-01-9f-d7'],2021-06-06T12:15:21.077073Z,0
6688,['00-80-00-00-04-01-9f-d7'],2021-08-25T03:14:50.337075Z,1
6689,['00-80-00-00-04-01-9f-d7'],2021-08-15T22:06:59.494205Z,0
6690,['00-80-00-00-04-01-9f-d7'],2021-08-02T20:58:46.770672Z,0
6691,['00-80-00-00-04-01-9f-d7'],2021-08-20T11:06:03.161455Z,1
6692,['00-80-00-00-04-01-9f-d7'],2021-07-14T06:26:54.999831Z,1
6693,['00-80-00-00-04-01-9f-d7'],2021-08-06T11:26:15.161362Z,0
6694,['00-80-00-00-04-01-9f-d7'],2021-08-21T03:48:13.873759Z,0
6695,['00-80-00-00-04-01-9f-d7'],2021-06-28T09:16:06.200161Z,1
6696,['00-80-00-00-04-01-9f-d7'],2021-06-13T18:26:28.699396Z,0
6697,['00-80-00-00-04-01-9f-d7'],2021-08-20T15:52:24.755163Z,0
6698,['00-80-00-00-04-01-9f-d7'],2021-06-01T09:31:41.155170Z,0
6699,['00-80-00-00-04-01-9f-d7'],2021-08-08T12:21:10.526111Z,0
6700,['00-80-00-00-04-01-9f-d7'],2021-07-30T17:49:05.754286Z,0
6701,['00-80-00-00-04-01-9f-d7'],2021-08-19T06:28:06.256316Z,1
6702,['00-80-00-00-04-01-9f-d7'],2021-06-29T23:03:17.343445Z,0
6703,['00-80-00-00-04-01-9f-d7'],2021-06-07T16:53:24.076692Z,0
6704,['00-80-00-00-04-01-9f-d7'],2021-09-02T04:28:12.164783Z,1
6705,['00-80-00-00-04-01-9f-d7'],2021-07-11T16:36:52.670332Z,0
6706,['00-80-00-00-04-01-9f-d7'],2021-08-16T10:02:53.596820Z,1
6707,['00-80-00-00-04-01-9f-d7'],2021-08-05T18:44:09.462846Z,0
6708,['00-80-00-00-04-01-9f-d7'],2021-09-04T22:05:16.382941Z,0
6709,['00-80-00-00-04-01-9f-d7'],2021-07-15T12:16:33.738793Z,0
6710,['00-80-00-00-04-01-9f-d7'],2021-06-02T18:56:03.687349Z,0
6711,['00-80-00-00-04-01-9f-d7'],2021-07-16T12:08:13.882635Z,0
6712,['00-80-00-00-04-01-9f-d7'],2021-07-26T13:36:11.334960Z,0
6713,['00-80-00-00-04-01-9f-d7'],2021-06-03T00:53:59.239611Z,0
6714,['00-80-00-00-04-01-9f-d7'],2021-09-07T21:40:16.002299Z,0
6715,['00-80-00-00-04-01-9f-d7'],2021-09-01T22:30:19.494760Z,0
6716,['00-80-00-00-04-01-9f-d7'],2021-08-11T08:21:28.158890Z,1
6717,['00-80-00-00-04-01-9f-d7'],2021-08-10T10:52:58.838970Z,0
6718,['00-80-00-00-04-01-9f-d7'],2021-06-07T08:32:22.634319Z,1
6719,['00-80-00-00-04-01-9f-d7'],2021-07-22T02:13:45.500202Z,1
6720,['00-80-00-00-04-01-9f-d7'],2021-07-18T19:01:04.563975Z,0
6721,['00-80-00-00-04-01-9f-d7'],2021-08-07T08:54:51.600036Z,0
6722,['00-80-00-00-04-01-9f-d7'],2021-06-27T15:22:28.585876Z,0
6723,['00-80-00-00-04-01-9f-d7'],2021-09-03T17:27:20.943739Z,0
6724,['00-80-00-00-04-01-9f-d7'],2021-07-12T06:55:56.479970Z,1
6725,['00-80-00-00-04-01-9f-d7'],2021-08-10T04:55:06.338666Z,1
6726,['00-80-00-00-04-01-9f-d7'],2021-06-04T19:41:41.058740Z,0
6727,['00-80-00-00-04-01-9f-d7'],2021-06-24T20:33:50.530295Z,0
6728,['00-80-00-00-04-01-9f-d7'],2021-06-05T10:00:40.920165Z,0
6729,['00-80-00-00-04-01-9f-d7'],2021-08-17T00:22:51.565043Z,0
6730,['00-80-00-00-04-01-9f-d7'],2021-06-04T13:43:47.444567Z,0
6731,['00-80-00-00-04-01-9f-d7'],2021-06-30T10:59:14.861189Z,0
6732,['00-80-00-00-04-01-9f-d7'],2021-08-24T12:56:01.287414Z,0
6733,['00-80-00-00-04-01-9f-d7'],2021-06-19T16:29:15.243587Z,0
6734,['00-80-00-00-04-01-9f-d7'],2021-08-24T23:40:16.563223Z,0
6735,['00-80-00-00-04-01-9f-d7'],2021-08-05T09:11:36.200374Z,1
6736,['00-80-00-00-04-01-9f-d7'],2021-06-26T00:00:17.568139Z,0
6737,['00-80-00-00-04-01-9f-d7'],2021-08-11T02:23:38.611148Z,0
6738,['00-80-00-00-04-01-9f-d7'],2021-06-29T00:46:51.083198Z,0
6739,['00-80-00-00-04-01-9f-d7'],2021-08-13T03:18:32.746803Z,1
6740,['00-80-00-00-04-01-9f-d7'],2021-08-02T04:16:49.137044Z,1
